brand,review_volume,product_count,average_rating,median_price_usd,price_coverage,verified_share,helpful_votes,positive_share,negative_share,longevity_mentions,value_mentions,authenticity_mentions,brand_opportunity_score
Bargz,1238,133,4.003231017770598,13.99,0.8101777059773829,0.9709208400646203,1358,0.7237479806138933,0.1890145395799677,34,15,21,1.3461728693870916
Bath & Body Works,522,117,4.425287356321839,24.99,0.6704980842911877,0.9808429118773946,250,0.8409961685823755,0.1206896551724138,7,8,4,0.7554667284216287
Paco Rabanne,426,9,4.279342723004695,63.49,0.8708920187793427,0.9694835680751174,361,0.8145539906103286,0.1431924882629108,6,7,26,0.8672859737252256
Shakira,307,3,4.1172638436482085,29.34,0.9869706840390879,0.8892508143322475,472,0.755700325732899,0.16938110749185667,13,3,4,0.9705706472789115
Victoria's Secret,300,77,4.443333333333333,34.49,0.44,0.9766666666666667,109,0.85,0.10333333333333333,2,3,4,0.5897347273573837
Prince Matchabelli,258,3,4.434108527131783,18.95,0.7829457364341085,0.9844961240310077,258,0.8449612403100775,0.12403100775193798,3,3,3,0.6892189843968418
AVON,240,50,4.55,19.15,0.7208333333333333,0.975,66,0.8875,0.07916666666666666,3,2,3,0.43421309056801016
Watermark Beauty,234,45,3.6837606837606836,,0.0,0.8290598290598291,154,0.6538461538461539,0.2564102564102564,15,5,6,1.3998937215754252
Parfums De Coeur,201,6,4.378109452736318,18.94,0.9900497512437811,0.9353233830845771,147,0.835820895522388,0.12935323383084577,1,3,3,0.6866415926986633
Nenuco,176,1,4.653409090909091,17.99,1.0,0.9829545454545454,85,0.8920454545454546,0.06818181818181818,7,3,4,0.3529192999482156
Swiss Arabian,163,26,3.938650306748466,44.614999999999995,0.25766871165644173,0.8834355828220859,240,0.6871165644171779,0.20245398773006135,5,4,2,1.032488295203672
Perfume,161,3,3.6024844720496896,38.0,1.0,0.9875776397515528,237,0.6273291925465838,0.3167701863354037,1,14,1,1.6115988391108793
Gucci,134,13,4.253731343283582,69.99,0.6194029850746269,0.9552238805970149,70,0.8134328358208955,0.1791044776119403,1,2,2,0.8785566767352411
AMMAX,130,2,4.207692307692308,,0.0,1.0,36,0.7769230769230769,0.16153846153846155,0,0,0,0.7875318752863398
WagsMarket,124,2,4.379032258064516,24.99,1.0,0.9919354838709677,133,0.8145161290322581,0.10483870967741936,3,1,1,0.5061941821365317
Tru Fragrance & Beauty,119,25,4.159663865546219,27.47,0.18487394957983194,0.9411764705882353,106,0.7647058823529411,0.16806722689075632,3,2,0,0.8046204609717724
Perfume Studio,117,7,4.188034188034188,32.99,0.9572649572649573,0.9572649572649573,323,0.7863247863247863,0.1623931623931624,3,3,1,0.7747265629474157
Bioré,114,1,4.228070175438597,11.95,1.0,0.6929824561403509,76,0.7894736842105263,0.13157894736842105,0,3,0,0.6243331747846381
Cologne,113,4,3.6194690265486726,24.64,0.9911504424778761,0.9823008849557522,137,0.5929203539823009,0.3008849557522124,0,5,1,1.425050860578875
Coty,104,1,2.375,14.99,1.0,0.9423076923076923,135,0.28846153846153844,0.625,1,6,1,2.908725218848452
Geti Beauty,102,1,4.3431372549019605,,0.0,0.9607843137254902,97,0.8235294117647058,0.10784313725490197,0,2,0,0.4998237144169215
Auric Blends,99,2,3.4444444444444446,9.81,1.0,0.9393939393939394,85,0.5252525252525253,0.32323232323232326,3,0,1,1.4885398580971612
Patchouli Garden,97,4,4.010309278350515,11.49,1.0,0.9896907216494846,88,0.7319587628865979,0.1958762886597938,0,3,1,0.898086413347844
Somethin Special,91,1,4.032967032967033,18.99,1.0,0.989010989010989,171,0.7252747252747253,0.2087912087912088,1,1,0,0.9441097029003491
PET SILK,88,1,3.465909090909091,,0.0,0.9772727272727273,134,0.5340909090909091,0.2840909090909091,1,2,0,1.2751807868557217
Thinkpichaidai,84,5,4.011904761904762,12.35,0.17857142857142858,0.9642857142857143,59,0.7142857142857143,0.19047619047619047,3,3,1,0.8462192869505365
Jarosa Beauty,78,1,4.666666666666667,,0.0,0.5256410256410257,57,0.9358974358974359,0.02564102564102564,2,0,0,0.11203712442223132
TRU Fragrance,78,8,4.205128205128205,42.5,0.11538461538461539,0.8333333333333334,60,0.7564102564102564,0.1282051282051282,1,1,0,0.5601856221111565
DHC,69,3,4.507246376811594,29.25,1.0,1.0,96,0.8840579710144928,0.10144927536231885,0,2,0,0.4310067636861669
Maison Martin Margiela,69,2,3.1449275362318843,16.99,0.9710144927536232,0.9420289855072463,85,0.4782608695652174,0.42028985507246375,1,6,0,1.7855994495569771
Tom Ford,69,16,3.927536231884058,20.98,0.7971014492753623,0.9855072463768116,51,0.7101449275362319,0.2318840579710145,2,1,0,0.9851583169969529
EBC,68,1,3.8823529411764706,11.99,1.0,1.0,193,0.6911764705882353,0.25,1,0,0,1.058526626149315
Every Man Jack,67,3,4.0,,0.0,0.9850746268656716,26,0.7313432835820896,0.19402985074626866,0,0,0,0.8187104502580507
Art of the Root,65,1,4.430769230769231,12.99,1.0,1.0,423,0.8615384615384616,0.12307692307692308,0,1,0,0.5156498144032523
Versace,65,12,4.492307692307692,51.98,0.8923076923076924,0.9692307692307692,41,0.8769230769230769,0.1076923076923077,2,1,3,0.45119358760284584
Salam Collections,63,6,4.682539682539683,,0.0,0.9682539682539683,33,0.9365079365079365,0.047619047619047616,0,0,0,0.19804205158855578
PINROSE,62,4,4.016129032258065,10.0,0.6612903225806451,0.7096774193548387,49,0.7419354838709677,0.1935483870967742,2,0,0,0.801897043817716
Zara,61,22,3.622950819672131,52.245000000000005,0.8852459016393442,0.9180327868852459,51,0.6229508196721312,0.29508196721311475,2,1,1,1.2178429332919942
Clinique,60,10,3.95,33.88,0.85,0.9833333333333333,29,0.6833333333333333,0.21666666666666667,0,1,2,0.8906893372375508
Lattafa,60,12,4.083333333333333,27.86,1.0,0.9833333333333333,149,0.7,0.16666666666666666,1,0,2,0.6851456440288852
PREFERRED FRAGRANCE,60,10,3.8666666666666667,12.95,0.65,0.9166666666666666,92,0.7166666666666667,0.23333333333333334,6,0,1,0.9592039016404393
Fragrance Club Genealogy Collection,58,2,3.810344827586207,34.95,1.0,0.9827586206896551,66,0.6896551724137931,0.27586206896551724,3,1,1,1.1248379155601986
Bath and Body Works,56,17,4.446428571428571,16.98,0.26785714285714285,1.0,21,0.8571428571428571,0.10714285714285714,1,2,0,0.43318406441084467
Zents,56,2,4.339285714285714,55.0,0.9821428571428571,0.9464285714285714,33,0.8035714285714286,0.14285714285714285,0,4,0,0.5775787525477929
ARMAF,55,9,3.9454545454545453,30.99,0.8,0.9454545454545454,13,0.7636363636363637,0.2,3,1,2,0.80507033814703
The Hawaiian Classic Perfumes Collection,55,2,4.654545454545454,88.0,0.12727272727272726,0.9272727272727272,23,0.9272727272727272,0.05454545454545454,0,1,0,0.2195646376764627
Calgon,54,5,4.222222222222222,23.69,0.3888888888888889,0.9814814814814815,78,0.7407407407407407,0.16666666666666666,0,2,0,0.6678888642054118
Avon,52,10,4.596153846153846,37.49,0.1346153846153846,1.0,22,0.8461538461538461,0.057692307692307696,1,1,1,0.22905530270493013
Vegan Mia,51,1,4.450980392156863,31.0,1.0,0.0392156862745098,15,0.8823529411764706,0.0392156862745098,0,3,0,0.15495073406201676
BVLGARI,50,14,3.94,79.98,0.58,0.94,42,0.72,0.2,1,1,2,0.7863651265448652
Tru Fragrance Beauty,50,7,4.16,89.49,0.62,1.0,62,0.76,0.16,1,0,0,0.6290921012358921
K. Hall Designs,49,2,4.040816326530612,36.0,0.3673469387755102,0.9591836734693877,74,0.7551020408163265,0.24489795918367346,1,0,1,0.9580464503089337
PherX,48,1,3.8958333333333335,,0.0,0.7916666666666666,49,0.7083333333333334,0.10416666666666667,1,0,0,0.40539794771985693
Alpi Commerce Ltd,47,1,3.0,,0.0,0.9148936170212766,139,0.3829787234042553,0.40425531914893614,0,6,1,1.5649536001542537
Generic,46,28,4.021739130434782,21.99,0.5652173913043478,0.9347826086956522,19,0.7608695652173914,0.21739130434782608,0,0,1,0.836988609067404
Paris Corner,45,6,3.6666666666666665,32.0,1.0,0.9777777777777777,111,0.6222222222222222,0.26666666666666666,0,2,1,1.0209710390637587
Fragonard,43,10,4.651162790697675,79.0,0.5813953488372093,0.9069767441860465,26,0.9069767441860465,0.06976744186046512,1,1,2,0.26401323027336704
Baby Zermat,41,1,4.926829268292683,22.9,1.0,1.0,19,0.975609756097561,0.024390243902439025,0,1,0,0.09116267361666752
Ruckae,41,2,4.512195121951219,,0.0,0.9512195121951219,6,0.8536585365853658,0.07317073170731707,0,0,0,0.27348802085000257
Woaiwo-q,41,2,4.146341463414634,,0.0,0.975609756097561,14,0.7804878048780488,0.14634146341463414,0,0,0,0.5469760417000051
INTENSE ELITE,40,2,4.15,49.9,1.0,0.125,19,0.725,0.05,0,1,0,0.1856786033352154
Mirage Brands,40,13,3.975,15.23,0.825,0.975,13,0.65,0.175,1,0,1,0.6498751116732538
SpellboundRX,40,12,4.4,,0.0,1.0,44,0.85,0.15,0,0,0,0.5570358100056462
American Eagle,39,7,4.051282051282051,73.0,0.717948717948718,0.8717948717948718,16,0.7692307692307693,0.23076923076923078,1,2,1,0.851279874026293
Old Spice,39,6,3.9743589743589745,30.0,0.1794871794871795,1.0,5,0.7435897435897436,0.23076923076923078,1,4,0,0.851279874026293
Essential Bliss,38,4,4.605263157894737,,0.0,0.9736842105263158,19,0.9210526315789473,0.02631578947368421,1,0,0,0.09640951700341174
GAP,38,6,4.5,51.0,0.42105263157894735,0.9473684210526315,12,0.868421052631579,0.13157894736842105,0,3,0,0.4820475850170587
O'Douds,38,2,3.473684210526316,,0.0,0.9736842105263158,53,0.631578947368421,0.2894736842105263,0,1,0,1.0605046870375292
Thierry Mugler,38,6,4.578947368421052,76.475,0.10526315789473684,0.9210526315789473,31,0.8421052631578947,0.02631578947368421,0,0,0,0.09640951700341174
VIROCHEMISTRY,38,7,3.6842105263157894,29.8,1.0,0.9473684210526315,44,0.631578947368421,0.2631578947368421,2,1,0,0.9640951700341174
Alex's Bin,37,1,3.972972972972973,16.95,1.0,1.0,130,0.7027027027027027,0.16216216216216217,3,1,0,0.589878836712387
CHANEL,37,9,4.486486486486487,199.95,0.5675675675675675,0.972972972972973,49,0.8648648648648649,0.10810810810810811,0,2,2,0.3932525578082579
Dana,36,13,4.361111111111111,14.99,0.19444444444444445,0.9444444444444444,10,0.8333333333333334,0.1388888888888889,0,0,0,0.5015163767561422
Ard al Zaafaran,34,10,4.382352941176471,25.145,1.0,1.0,21,0.8235294117647058,0.14705882352941177,1,1,0,0.5228453031602079
Caswell-Massey,34,6,4.294117647058823,225.0,0.35294117647058826,0.8823529411764706,53,0.7647058823529411,0.11764705882352941,0,1,0,0.4182762425281663
Etude House,34,2,4.147058823529412,,0.0,0.9411764705882353,11,0.7647058823529411,0.11764705882352941,0,0,0,0.4182762425281663
Hareem Al Sultan,34,2,4.617647058823529,31.99,0.9117647058823529,0.9705882352941176,47,0.8823529411764706,0.029411764705882353,2,0,0,0.10456906063204158
Boiess,33,1,4.0606060606060606,22.9,1.0,0.45454545454545453,36,0.696969696969697,0.12121212121212122,3,2,0,0.4274376393474135
Natura,33,12,4.545454545454546,37.485,0.24242424242424243,1.0,4,0.9090909090909091,0.09090909090909091,1,1,0,0.32057822951056014
Grand Parfums,32,7,4.3125,15.989999999999998,1.0,0.9375,17,0.8125,0.15625,1,0,0,0.5463293064791376
Solinotes Paris,32,9,3.71875,16.425,0.5,0.875,15,0.59375,0.25,1,1,0,0.8741268903666201
Specific Beauty,32,1,4.28125,,0.0,0.90625,36,0.78125,0.09375,0,1,0,0.32779758388748254
BOMEX,30,4,4.333333333333333,,0.0,1.0,10,0.8,0.1,0,0,0,0.34339872044851466
Capri Blue,30,1,3.966666666666667,22.0,1.0,0.9,7,0.7,0.26666666666666666,2,1,0,0.915729921196039
Excelcare Products LLC,30,1,4.0,,0.0,0.8666666666666667,15,0.7,0.2,0,0,0,0.6867974408970293
GIORGIO ARMANI,30,11,4.433333333333334,69.95,0.36666666666666664,0.8666666666666667,13,0.8666666666666667,0.13333333333333333,0,1,0,0.4578649605980195
Juliette Has A Gun,30,2,3.5,30.0,1.0,0.9,8,0.6333333333333333,0.36666666666666664,0,2,0,1.2591286416445535
Xio's,30,5,3.7,17.99,0.9666666666666667,0.9666666666666667,35,0.6333333333333333,0.3333333333333333,0,1,0,1.1446624014950486
Lalproducts,29,1,4.206896551724138,36.76,1.0,0.9655172413793104,25,0.7586206896551724,0.10344827586206896,0,0,1,0.35184800499953334
Ricitos de Oro,29,1,3.9655172413793105,9.99,1.0,0.9310344827586207,10,0.6551724137931034,0.2413793103448276,0,2,0,0.8209786783322445
Sanborns,29,2,4.517241379310345,25.18,0.9655172413793104,0.9655172413793104,7,0.8620689655172413,0.13793103448275862,1,1,1,0.4691306733327111
ulio&jack,29,1,4.137931034482759,,0.0,0.9310344827586207,24,0.7586206896551724,0.1724137931034483,0,0,0,0.5864133416658889
EST,28,12,4.25,14.9,0.6785714285714286,1.0,4,0.7857142857142857,0.14285714285714285,0,0,1,0.48104226142663914
Body Fantasies,27,4,4.703703703703703,23.11,0.9629629629629629,0.9259259259259259,11,0.9259259259259259,0.037037037037037035,0,0,0,0.12341498185834088
ESIKA,27,7,4.851851851851852,32.0,0.8518518518518519,0.8888888888888888,7,0.9629629629629629,0.0,0,0,0,0.0
Lake & Skye,27,1,3.2962962962962963,,0.0,0.9629629629629629,21,0.5185185185185185,0.37037037037037035,1,1,1,1.2341498185834088
NovoGlow,27,8,3.7777777777777777,9.49,0.2222222222222222,0.8888888888888888,5,0.6296296296296297,0.25925925925925924,2,0,1,0.8639048730083861
fomei,27,1,4.555555555555555,,0.0,1.0,26,0.8888888888888888,0.1111111111111111,0,0,0,0.37024494557502263
ELLEN TRACY,26,3,3.769230769230769,,0.0,0.9615384615384616,18,0.6538461538461539,0.23076923076923078,0,1,1,0.7605777383086914
Estee Lauder,26,7,4.6923076923076925,63.62,0.9615384615384616,0.9230769230769231,45,0.8846153846153846,0.038461538461538464,1,1,0,0.12676295638478188
MyoMakeup,26,1,4.538461538461538,,0.0,0.9615384615384616,30,0.8461538461538461,0.038461538461538464,0,0,0,0.12676295638478188
BIOCURA,25,1,3.52,12.99,1.0,0.96,33,0.6,0.32,0,1,0,1.0425908921668743
Coastal Fragrance,25,8,4.68,44.5,1.0,1.0,5,0.92,0.08,0,1,0,0.26064772304171857
Love Potion? Fragrances,25,1,4.96,,0.0,0.32,74,1.0,0.0,0,0,0,0.0
Reyane Tradition,25,6,4.28,23.99,0.8,1.0,8,0.8,0.16,0,0,0,0.5212954460834371
natura,25,13,4.24,48.97,0.52,0.96,6,0.76,0.12,0,0,0,0.39097158456257786
American Shaving Co.,24,2,3.9166666666666665,,0.0,0.0,2,0.7083333333333334,0.08333333333333333,0,1,0,0.26823965207235
Wishliker,24,1,4.25,,0.0,0.9166666666666666,19,0.7916666666666666,0.16666666666666666,0,0,0,0.5364793041447
Atelier Cologne,23,8,4.521739130434782,67.65,0.043478260869565216,0.9565217391304348,8,0.8695652173913043,0.08695652173913043,1,0,0,0.2763525069867779
Castle Forbes,23,2,4.739130434782608,58.0,1.0,0.9565217391304348,40,0.9130434782608695,0.0,0,3,0,0.0
Dove,23,2,3.9565217391304346,,0.0,1.0,36,0.6521739130434783,0.21739130434782608,0,0,0,0.6908812674669447
Hermes,23,6,4.565217391304348,13.99,0.782608695652174,0.9130434782608695,14,0.8695652173913043,0.13043478260869565,0,0,0,0.41452876048016685
Kindred Goods,23,10,3.652173913043478,69.9,0.17391304347826086,0.9565217391304348,14,0.6086956521739131,0.30434782608695654,0,2,0,0.9672337744537227
Thymes,23,4,4.391304347826087,65.0,0.5652173913043478,0.9565217391304348,8,0.8260869565217391,0.13043478260869565,1,0,0,0.41452876048016685
Yardley,23,7,3.608695652173913,9.47,0.7391304347826086,0.9130434782608695,13,0.5652173913043478,0.2608695652173913,1,0,2,0.8290575209603337
AXE,22,5,4.545454545454546,,0.0,0.9545454545454546,10,0.8636363636363636,0.09090909090909091,0,0,2,0.2850449287208318
CA Perfume,22,9,3.5,24.99,1.0,1.0,9,0.5909090909090909,0.36363636363636365,1,0,0,1.1401797148833273
Le Labo,22,3,3.1818181818181817,10.45,1.0,0.9545454545454546,31,0.45454545454545453,0.4090909090909091,0,3,0,1.2827021792437432
NPS,22,2,3.9545454545454546,106.48,0.045454545454545456,0.9090909090909091,6,0.7272727272727273,0.13636363636363635,0,2,0,0.42756739308124764
ALINICE,21,2,4.476190476190476,,0.0,1.0,1,0.9047619047619048,0.047619047619047616,1,0,0,0.14719249777896742
Ajmal,21,10,4.380952380952381,36.49,0.38095238095238093,0.8571428571428571,26,0.8095238095238095,0.09523809523809523,1,0,0,0.29438499555793485
Avry,21,1,4.285714285714286,47.49,1.0,1.0,25,0.7619047619047619,0.14285714285714285,0,1,0,0.44157749333690227
Cosmolive,21,3,4.333333333333333,,0.0,1.0,7,0.8095238095238095,0.14285714285714285,1,2,0,0.44157749333690227
SWEET LEILANI,21,1,3.4761904761904763,29.89,1.0,1.0,30,0.5238095238095238,0.2857142857142857,0,0,0,0.8831549866738045
Tocca,21,9,4.571428571428571,80.0,0.14285714285714285,0.9523809523809523,9,0.8571428571428571,0.14285714285714285,0,0,0,0.44157749333690227
Bali in a Bottle,20,3,3.75,,0.0,1.0,22,0.65,0.35,0,0,1,1.065582853203198
Britney Spears,20,9,4.9,19.195,0.2,0.9,7,0.95,0.0,0,0,0,0.0
CT+ Clear Therapy,20,3,3.7,30.9,1.0,1.0,25,0.65,0.3,0,0,0,0.9133567313170269
Hook'Ya,20,1,4.9,25.99,1.0,0.5,12,0.95,0.0,0,0,1,0.0
Jo Malone,20,12,4.0,60.995000000000005,0.2,0.95,1,0.75,0.2,1,3,0,0.6089044875446846
NEST Fragrances,20,7,3.3,17.89,0.7,0.9,6,0.55,0.4,0,0,0,1.2178089750893693
Sarah Jessica Parker,20,1,4.05,64.95,1.0,0.7,26,0.75,0.2,0,0,0,0.6089044875446846
Song of India Perfume Oil,20,9,4.2,,0.0,0.95,4,0.75,0.15,0,0,0,0.45667836565851344
Usnyabni,20,1,4.85,56.81,1.0,1.0,8,1.0,0.0,1,0,0,0.0
